"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_probs_dropout_prob","auto_find_batch_size","average_tokens_across_devices","batch_eval_metrics","batch_size","bf16","bf16_full_eval","chunk_size_feed_forward","classifier_dropout","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_timeout","debug","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","dropout","early_stopping","embedding_size","encoder_no_repeat_ngram_size","epochs","eval_delay","eval_do_concat_batches","eval_on_start","eval_steps","eval_strategy","eval_use_gather_object","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","half_precision_backend","hidden_act","hidden_dropout_prob","hidden_size","hub_always_push","hub_strategy","hub_token","id2label.0","id2label.1","id2label.2","id2label.3","id2label.4","ignore_data_skip","include_for_metrics","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.Extremely Negative","label2id.Extremely Positive","label2id.Negative","label2id.Neutral","label2id.Positive","label_smoothing_factor","layer_norm_eps","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model/num_parameters","model_name","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","patience","per_device_eval_batch_size","per_device_train_batch_size","position_embedding_type","prediction_loss_only","problem_type","push_to_hub","push_to_hub_token","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","save_total_limit","seed","skip_memory_metrics","summary_activation","summary_last_dropout","summary_type","summary_use_proj","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_dtype","torchscript","tpu_metrics_debug","transformers_version","type_vocab_size","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_liger_kernel","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/accuracy","eval/f1_macro","eval/loss","eval/precision_weighted","eval/recall_weighted","eval/runtime","eval/samples_per_second","eval/steps_per_second","final_eval/accuracy","final_eval/f1_macro","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second"
"trial-3","finished","-","","","2025-08-20T15:38:00.000Z","220","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.1346573256280626","false","false","false","16","false","false","0","0.1346573256280626","false","0","false","true","1800","[]","false","0","true","false","false","false","0.1346573256280626","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.1346573256280626","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000021587345315581463","length","1","true","0","passive","warning","true","./hf_roberta_optuna/3/runs/Aug20_15-38-09_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch_fused","false","./hf_roberta_optuna/3","false","false","false","0","-1","2","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-3","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.6523797657612759","0.6635051138983401","0.9057216644287108","0.6588617731816088","0.6523797657612759","8.7354","918.791","57.467","0.6523797657612759","0.6635051138983401","1894450625740800","0.8968609865470852","1800","13.297093391418455","0.000015137314718881407","0.8696","1.0599085659450955","199.9678","481.578","30.11"
"trial-2","finished","-","","","2025-08-20T15:31:39.000Z","380","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.16352795465803285","false","false","false","32","false","false","0","0.16352795465803285","false","0","false","true","1800","[]","false","0","true","false","false","false","0.16352795465803285","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.16352795465803285","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.00002766670415640418","length","1","true","0","passive","warning","true","./hf_roberta_optuna/2/runs/Aug20_15-31-47_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch_fused","false","./hf_roberta_optuna/2","false","false","false","0","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-2","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.01","0.6871417891851482","0.6970196283616247","0.8810853362083435","0.693385544324506","0.6871417891851482","6.0706","1322.12","41.347","0.6871417891851482","0.6970196283616247","4750926959865600","3","3012","7.751153945922852","1.19411405721532e-7","0.704","0.8751421031723934","362.9634","265.316","8.298"
"trial-1","finished","-","","","2025-08-20T15:20:39.000Z","660","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.1686969927994374","false","false","false","16","false","false","0","0.1686969927994374","false","0","false","true","1800","[]","false","0","true","false","false","false","0.1686969927994374","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.1686969927994374","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.00001312296056310258","length","1","true","0","passive","warning","true","./hf_roberta_optuna/1/runs/Aug20_15-20-48_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/1","false","false","false","0","-1","4","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-1","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0","0.6944928980812359","0.7036047546470928","0.8578283786773682","0.6974499217051697","0.6944928980812359","8.74","918.305","57.437","0.6944928980812359","0.7036047546470928","5997514939324416","2.8400597907324365","5700","12.927936553955078","0.000003807097054243387","0.7339","0.910047448141533","638.4447","201.114","12.574"
"trial-0","finished","-","","","2025-08-20T15:13:38.000Z","421","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.08066275267017556","false","false","false","32","false","false","0","0.08066275267017556","false","0","false","true","1800","[]","false","0","true","false","false","false","0.08066275267017556","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.08066275267017556","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000011198686365799085","length","1","true","0","passive","warning","true","./hf_roberta_optuna/0/runs/Aug20_15-13-46_5fb350912aa2","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch_fused","false","./hf_roberta_optuna/0","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-0","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0","0","0.02","0.7095689010715176","0.7182582341513922","0.8131577968597412","0.711279760117647","0.7095689010715176","6.1062","1314.412","41.106","0.7095689010715176","0.7182582341513922","5205595110043392","3.2868525896414345","3300","9.801838874816896","0.0000019993670628182127","0.6691","0.8722519360166607","404.5335","317.403","9.927"
"trial-0","finished","-","","","2025-08-20T15:13:05.000Z","11","","","","","","","","","","","","","","","","","32","","","","","","","","","","","","","","","","","0.16160281778065763","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00002077723243157286","","","","","","","","","","","","","","","96","","","","","","google/electra-base-discriminator","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","0.01","","","","","","","","","","","","","","","","","","","",""
"trial-9","finished","-","","","2025-08-19T17:12:02.000Z","574","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.17537983200350366","false","false","false","32","false","false","0","0.17537983200350366","false","0","false","true","1800","[]","false","0","true","false","false","false","0.17537983200350366","false","768","0","5","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.17537983200350366","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.1","1e-12","0.000010764303518929264","length","1","true","0","passive","warning","true","./hf_roberta_optuna/9/runs/Aug19_17-12-10_59d4ba33cc23","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","5","adamw_torch","false","./hf_roberta_optuna/9","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-9","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.01","0","0.01","0.657612758534762","0.6669500365377327","1.0895084142684937","0.6656125916737321","0.657612758534762","6.1958","1295.393","40.511","0.657612758534762","0.6669500365377327","6152820422913792","3.8844621513944224","3900","9.61268424987793","0.000002434911884740691","0.9525","1.085333488659981","556.5123","288.403","9.02"
"trial-8","finished","-","","","2025-08-19T17:00:11.000Z","711","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.0941797853780079","false","false","false","32","false","false","0","0.0941797853780079","false","0","false","true","1800","[]","false","0","true","false","false","false","0.0941797853780079","false","768","0","5","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","2","false","true","false","auto","gelu","0.0941797853780079","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.05","1e-12","0.000015167839981240433","length","1","true","0","passive","warning","true","./hf_roberta_optuna/8/runs/Aug19_17-00-20_59d4ba33cc23","false","true","100","steps","cosine","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","5","adamw_torch","false","./hf_roberta_optuna/8","false","false","false","0","-1","3","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-8","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.1","0","0.01","0.7040867181659606","0.7132679420815411","0.9239559173583984","0.7061413948877256","0.7040867181659606","8.4421","950.713","29.732","0.7040867181659606","0.7132679420815411","10557615466368000","5","2510","4.886950492858887","1.0560474766964572e-9","0.7515","0.928593349836737","691.4087","232.135","3.63"
"trial-7","finished","-","","","2025-08-19T16:54:57.000Z","314","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.2996591034934042","false","false","false","32","false","false","0","0.2996591034934042","false","0","false","true","1800","[]","false","0","true","false","false","false","0.2996591034934042","false","768","0","5","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","2","false","true","false","auto","gelu","0.2996591034934042","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.00002656754973068111","length","1","true","0","passive","warning","true","./hf_roberta_optuna/7/runs/Aug19_16-55-05_59d4ba33cc23","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","5","adamw_torch","false","./hf_roberta_optuna/7","false","false","false","0","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-7","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.1","0","0","0.5196860204335908","0.5223733172980612","1.2885453701019287","0.5564644170694478","0.5196860204335908","4.7249","1698.675","53.123","0.5196860204335908","0.5223733172980612","3786138510985728","3.585657370517928","1800","8.079216003417969","0.000008397180392964282","0.8876","1.1501399358113606","299.4693","535.948","8.381"
"trial-6","finished","-","","","2025-08-19T16:41:58.000Z","778","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.26731319014168586","false","false","false","16","false","false","0","0.26731319014168586","false","0","false","true","1800","[]","false","0","true","false","false","false","0.26731319014168586","false","768","0","5","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","4","false","true","false","auto","gelu","0.26731319014168586","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.1","1e-12","0.00001614950620075901","length","1","true","0","passive","warning","true","./hf_roberta_optuna/6/runs/Aug19_16-42-07_59d4ba33cc23","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","5","adamw_torch","false","./hf_roberta_optuna/6","false","false","false","0","-1","3","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-6","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.01","0","0.03","0.5576875155743832","0.5638171869351103","1.323312520980835","0.5879087898313402","0.5576875155743832","9.265","866.267","54.182","0.5576875155743832","0.5638171869351103","10557615466368000","5","2510","4.261507511138916","9.101976119590425e-8","1.031","1.1699791019181331","758.2171","211.681","3.31"
"trial-5","finished","-","","","2025-08-19T16:37:05.000Z","293","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.0633674770815544","false","false","false","32","false","false","0","0.0633674770815544","false","0","false","true","1800","[]","false","0","true","false","false","false","0.0633674770815544","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","4","false","true","false","auto","gelu","0.0633674770815544","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.05","1e-12","0.000010665350569573491","length","1","true","0","passive","warning","true","./hf_roberta_optuna/5/runs/Aug19_16-37-11_59d4ba33cc23","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch","false","./hf_roberta_optuna/5","false","false","false","0","-1","1","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-5","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.1","0","0.03","0.6592324943932221","0.6696646732580266","0.9696866273880004","0.6607754350949793","0.6592324943932221","4.8353","1659.891","51.91","0.6592324943932221","0.6696646732580266","4223046186547200","4","1004","4.528299331665039","7.086611674135213e-8","0.894","1.0776738940007182","279.5999","459.228","3.591"
"trial-4","finished","-","","","2025-08-19T16:33:24.000Z","220","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.2879096652371134","false","false","false","16","false","false","0","0.2879096652371134","false","0","false","true","1800","[]","false","0","true","false","false","false","0.2879096652371134","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.2879096652371134","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.1","1e-12","0.000016701890079644464","length","1","true","0","passive","warning","true","./hf_roberta_optuna/4/runs/Aug19_16-33-31_59d4ba33cc23","false","true","100","steps","cosine","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch","false","./hf_roberta_optuna/4","false","false","false","0","-1","1","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-4","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.01","0","0.01","0.4749563917268877","0.47439012174554024","1.2940430641174316","0.5097173658842333","0.4749563917268877","9.1278","879.292","54.997","0.4749563917268877","0.47439012174554024","789354427392000","0.7473841554559043","1500","12.84620761871338","0.00001443068168491572","1.2104","1.4403116811116536","201.4395","478.059","29.89"
"trial-3","finished","-","","","2025-08-19T16:21:13.000Z","730","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.11266208697677337","false","false","false","16","false","false","0","0.11266208697677337","false","0","false","true","1800","[]","false","0","true","false","false","false","0.11266208697677337","false","768","0","5","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.11266208697677337","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000011161627413943968","length","1","true","0","passive","warning","true","./hf_roberta_optuna/3/runs/Aug19_16-21-21_59d4ba33cc23","false","true","100","steps","cosine","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","5","adamw_torch","false","./hf_roberta_optuna/3","false","false","false","0","-1","3","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-3","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.1","0","0.01","0.7162970346374283","0.7250368028435272","0.8129568696022034","0.716992317594231","0.7162970346374283","8.5935","933.957","58.416","0.7162970346374283","0.7250368028435272","4261329876275712","2.6905829596412554","5400","6.423277854919434","0.0000058205009438587","0.7034","0.9462522351300277","712.109","225.387","14.092"
"trial-2","finished","-","","","2025-08-19T16:13:22.000Z","470","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.11261412871032173","false","false","false","16","false","false","0","0.11261412871032173","false","0","false","true","1800","[]","false","0","true","false","false","false","0.11261412871032173","false","768","0","4","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","4","false","true","false","auto","gelu","0.11261412871032173","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","1e-12","0.000013014375399452227","length","1","true","0","passive","warning","true","./hf_roberta_optuna/2/runs/Aug19_16-13-31_59d4ba33cc23","false","true","100","steps","cosine","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","4","adamw_torch","false","./hf_roberta_optuna/2","false","false","false","0","-1","1","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-2","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.1","0","0.01","0.674433092449539","0.6834367383685723","0.8745523691177368","0.6769913101024734","0.674433092449539","8.8715","904.695","56.586","0.674433092449539","0.6834367383685723","6311151765141504","2.988540109616342","1500","9.086665153503418","0.0000024122283269419066","0.7803","1.0026904856363932","450.676","284.905","4.456"
"trial-1","finished","-","","","2025-08-19T16:06:05.000Z","436","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.12640542084659245","false","false","false","16","false","false","0","0.12640542084659245","false","0","false","true","1800","[]","false","0","true","false","false","false","0.12640542084659245","false","768","0","5","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.12640542084659245","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.05","1e-12","0.000011955871531882903","length","1","true","0","passive","warning","true","./hf_roberta_optuna/1/runs/Aug19_16-06-13_59d4ba33cc23","false","true","100","steps","cosine","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","5","adamw_torch","false","./hf_roberta_optuna/1","false","false","false","0","-1","3","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-1","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.01","0","0.01","0.6704460503364067","0.680822771393779","0.9687461256980896","0.6718605669280678","0.6704460503364067","9.1669","875.542","54.762","0.6704460503364067","0.680822771393779","1578314177570304","1.4947683109118086","3000","10.991755485534668","0.000009620696024530842","0.9013","1.0730909525553385","416.6241","385.239","24.086"
"trial-0","finished","-","","","2025-08-19T16:01:15.000Z","289","","google/electra-base-discriminator","true","false","false","true","false","0.9","0.999","1e-8","false","[""ElectraForPreTraining""]","0.08924655001624747","false","false","false","32","false","false","0","0.08924655001624747","false","0","false","true","1800","[]","false","0","true","false","false","false","0.08924655001624747","false","768","0","3","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","4","false","true","false","auto","gelu","0.08924655001624747","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0.1","1e-12","0.000011775341775160912","length","1","true","0","passive","warning","true","./hf_roberta_optuna/0/runs/Aug19_16-01-26_59d4ba33cc23","false","true","100","steps","linear","1","20","512","-1","accuracy","0","109488389","google/electra-base-discriminator","electra","","false","0","12","1","1","12","1","3","adamw_torch","false","./hf_roberta_optuna/0","false","false","false","0","-1","1","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-0","false","false","true","300","steps","1","42","true","gelu","0.1","first","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","2","1","false","true","false","false","false","false","false","30525","0.1","0","0","0.6280837278843758","0.6378097654378629","1.086957335472107","0.630069202777785","0.6280837278843758","6.3588","1262.186","39.473","0.6280837278843758","0.6378097654378629","4750926959865600","3","753","3.3401288986206055","9.566378103897345e-7","1.0328","1.190658229914003","269.3444","357.535","2.796"
